ParaCode,ParaFName,ParaSname,ParTranType,ParUpdateType,ParPermanet,ParTaxable,ParGroup,ParGlType,ParGlCC,ParGlMain,ParGlSub,ParAffectedbyLeave,ParAffecteddays,ParGlCCcontra,ParGlMaincontra,ParGlSubcontra,ParaBackpay,ParaUntaxableLimit,ParBeneficiary
1,Basic Salary,Basic Sal ,5,1,1,0,7,4,0,0,0,0,0,0,0,0,1,0,0
2,Absence hrs ,Abs hrs ,3,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0
3,Absence Amt ,Abs Amt ,2,2,0,1,4,2,0,1,1,0,0,0,0,0,1,0,0
4,Days Worked ,Day Wor ,3,2,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0
5,Salary ,Salary ,1,2,0,1,12,2,0,8201,1,0,0,0,0,0,0,0,0
6,Indeminity Allownace ,Ind All ,1,1,1,1,10,2,0,0,15,0,0,0,0,0,1,0,0
7,Acting Allowance,Act. All ,1,1,1,1,10,2,0,0,15,0,0,0,0,0,1,0,0
8,Transport Allownace,Tran. All ,1,1,1,0,10,2,0,0,14,0,0,0,0,0,1,0,0
9,Housing Allowance,Hou.All ,1,1,1,1,10,2,0,0,18,1,0,0,0,0,1,0,0
10,Overtime Hrs 125%,Normal Hrs,3,1,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0
11,Overtime Amt 125%,Nov OT Amt,1,2,0,1,2,2,0,0,4,0,0,0,0,4,1,0,0
12,Overtime Hrs 150%,Night Hrs ,3,1,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0
13,Overtime Amt 150%, Night Amt,1,2,0,1,2,2,0,0,4,0,0,0,0,0,1,0,0
14,Overtime Hrs 200%,Sun Hrs  ,3,1,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0
15,Overtime Amt 200%,Sun Amt ,1,2,0,1,2,2,0,0,4,0,0,0,0,0,1,0,0
16,Overtime Hrs 250%,Hol Hrs,3,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
17,Overtime Amt 250%, Hol  Amt,1,2,0,1,2,2,0,0,11,0,0,0,0,0,0,0,0
18,Position Allowance,Pos All ,1,1,1,0,10,2,0,0,15,0,0,0,0,0,0,0,0
19,Indemnity Allowance,Ind. All ,1,1,1,1,10,2,0,0,15,0,0,0,0,0,0,0,0
20,Other Allownace,Oth. All ,1,1,1,1,10,2,0,0,15,0,0,0,0,0,0,0,0
21,Income Tax,Inc Tax ,2,2,1,0,5,1,0,2170,0,0,0,0,0,0,1,0,0
22,Pension Compnay ,Pens Comp,2,2,1,0,9,1,0,2170,9,0,0,0,0,0,0,0,0
23,Pension Employee,Pens Emp,2,2,1,0,3,1,0,2170,2,0,0,0,0,0,0,0,0
24,Labour Union,Labour Un ,2,2,1,0,6,1,0,2170,4,0,0,0,0,0,0,0,0
25,Club,Club ,2,2,1,0,6,1,0,2170,5,0,0,0,0,0,0,0,0
26,Other Tmp Earnings,Oth.Earn ,1,1,0,0,10,2,0,0,11,0,0,0,0,0,0,0,0
27,Abay DAM,Abay DAM,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,Telephone ,Telephone,2,1,0,0,7,3,0,11303,0,0,0,0,0,0,0,0,0
31,Medical,Medical ,2,1,0,0,7,3,0,11303,0,0,0,0,0,0,0,0,0
32,Fine,Fine ,2,1,0,0,7,1,0,2140,1,0,0,0,0,0,0,0,0
33,Other Loan,Other L.,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34,Long Loan,Long Loan ,2,2,1,0,1,3,0,11303,0,0,0,0,0,0,0,0,0
35,Credit Ass Loan,Cr.As.Loan,2,2,1,0,1,3,0,2170,0,0,0,0,0,0,0,0,0
36,Contribution,Contri ,2,1,1,0,7,3,0,2170,0,0,0,0,0,0,0,0,0
37,Credit Ass. Forced Saving,CRAFS ,2,2,1,0,6,1,0,2170,6,0,0,0,0,0,1,0,0
38,Credit Ass. Volenter Saving Rate,CAVS Rate ,4,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
39,Credit Ass. Volenter Saving Amt,CRAVS Amt ,2,2,1,0,2,1,0,2170,6,0,0,0,0,0,0,0,0
40,None  ,None   ,5,3,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0
41,Edir,Edir ,2,2,1,0,6,1,0,2170,12,0,0,0,0,0,0,0,0
42,Other Deduction,Other Dedu,2,1,0,0,7,3,0,11303,0,0,0,0,0,0,0,0,0
43,Court,Court ,2,1,1,0,7,1,0,2170,7,0,0,0,0,0,0,0,1
44,Read Cross,Read Cross,2,2,1,0,6,1,0,11303,0,0,0,0,0,0,1,0,0
45,Family ,Family  ,2,1,1,0,7,1,0,2170,45,0,0,0,0,0,0,0,1
46,Advance ,Advance ,2,1,1,0,7,3,0,11303,0,0,0,0,0,0,0,0,0
48,Cost Sharing,Co. S.Rate,2,2,1,0,6,1,0,2170,3,0,0,0,0,0,1,0,0
50,Total Over time,Total OT ,5,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0
51,Gross Taxable Salary,Gr. Tax SL,5,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0
52,Gorss Salary,Gross Sal ,5,3,0,0,7,4,0,0,0,0,0,0,0,0,1,0,0
61,Leave hrs,Leave hrs,4,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
62,Leave Amount,Leave Amt,2,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0
97,Last Overpay,Last Overp,2,3,1,0,7,3,0,1130,0,0,0,0,0,0,0,0,0
98,OverPay,OverPay ,5,1,0,0,7,1,0,1103,2,0,0,0,0,0,0,0,0
99,Net pay,Net Pay ,5,3,0,0,7,1,0,1110,3,0,0,0,0,0,0,0,0
