BranchCode,DepartmentCode,DepartmentName,DepartmentPRMACode,DepartmentPRSLCode,DepartmentCOMACode,DepartmentCOSLCode,DepartmentStatus,DepartmentMergeCode
7,1,Chatolic,7,1,7,1,1,71
2,10,Bale Branch,0,0,0,0,1,210
1,1,General Secretery office,1,1,1,1,1,11
1,2,Finance Office,1,2,1,2,1,12
1,3,Human resource,1,3,1,3,1,13
2,1,DISTRIBUTION OFFICE,2,1,2,1,1,21
2,2,Adama Branch,2,2,2,2,1,22
2,3,Awassa Branch,2,3,2,3,1,23
2,4,D/Dawa Branch,2,4,2,4,1,24
2,5,B/dar Branch,2,5,2,5,1,25
2,6,Jimma Branch,2,6,2,6,1,26
2,7,Mekele Branch,2,7,2,7,1,27
2,8,Dessie Branch,2,8,2,8,1,28
2,8,Nekemete  Branch,2,8,2,8,1,29
3,1,Membership office,3,1,3,1,1,31
4,1,Transltion office,4,1,4,1,1,41
4,2,East Oromo-Germeny,4,2,4,2,1,42
4,3,Amahric study bible,4,3,4,3,1,43
4,4,Oromo Bible Revision,4,4,4,4,1,44
4,5,Haddiya Project,4,5,4,5,1,45
4,6,Geez Translation,4,6,4,6,1,46
5,1,FCBH,5,1,5,1,1,51
6,1,East Oromo,6,1,6,1,1,61
6,2,Kistena Project,6,2,6,2,1,62
6,3,CP Office,6,3,6,3,1,63
7,2,Gumuz,7,2,7,2,1,72
7,3,Tamtanga,7,3,7,3,1,73
7,4,Saho,7,4,7,4,1,74
8,1,GS Adama,8,1,8,1,1,81
8,2,GS Dessie Branch,8,2,8,2,1,82
9,1,Project -Church Relation,9,1,9,1,1,91
10,1,Pension,10,1,10,1,1,101
11,1,Good samaritan-Norway,11,1,11,1,1,111
